strategy_name,axis,parent_alias,parent_strategy,family,group,side,description,total_trades,total_wins,total_losses,win_rate_pct,final_return_pct,max_return_pct,max_drawdown_pct,cd_value,old_ratio_cd_value,mdd_under_5,beats_axis_reference,reference_alias,reference_strategy,reference_cd_value,reference_max_return_pct,reference_max_drawdown_pct
long_main_v1_039_lm13_squeeze_reclaim_13,long_main,long_main_v1,6V2_L01_doubleflush_core,8V13_LONG_MAIN_DIFFERENT_FLOW,lm13_squeeze_reclaim_13,long,안정형 long_main을 위해 변동성 압축 후 EMA20 재탈환과 거래량 회복을 결합한다.,19777,3969,15808,20.068767,-31.305148,0.903471,32.255656,68.356394,0.02801,False,False,long_main_v1,6V2_L01_doubleflush_core,121.749029,23.9191,1.7512
long_main_v1_048_lm13_squeeze_reclaim_22,long_main,long_main_v1,6V2_L01_doubleflush_core,8V13_LONG_MAIN_DIFFERENT_FLOW,lm13_squeeze_reclaim_22,long,안정형 long_main을 위해 변동성 압축 후 EMA20 재탈환과 거래량 회복을 결합한다.,19520,2844,16676,14.569672,-31.876369,0.774998,32.732994,67.788324,0.023676,False,False,long_main_v1,6V2_L01_doubleflush_core,121.749029,23.9191,1.7512
long_main_v1_034_lm13_squeeze_reclaim_08,long_main,long_main_v1,6V2_L01_doubleflush_core,8V13_LONG_MAIN_DIFFERENT_FLOW,lm13_squeeze_reclaim_08,long,안정형 long_main을 위해 변동성 압축 후 EMA20 재탈환과 거래량 회복을 결합한다.,20733,4517,16216,21.786524,-32.547459,0.805294,33.43454,67.101507,0.024086,False,False,long_main_v1,6V2_L01_doubleflush_core,121.749029,23.9191,1.7512
long_main_v1_029_lm13_squeeze_reclaim_03,long_main,long_main_v1,6V2_L01_doubleflush_core,8V13_LONG_MAIN_DIFFERENT_FLOW,lm13_squeeze_reclaim_03,long,안정형 long_main을 위해 변동성 압축 후 EMA20 재탈환과 거래량 회복을 결합한다.,21155,5286,15869,24.987001,-32.799192,0.786969,33.685736,66.836137,0.023362,False,False,long_main_v1,6V2_L01_doubleflush_core,121.749029,23.9191,1.7512
long_main_v1_098_lm13_regime_score_ladder_22,long_main,long_main_v1,6V2_L01_doubleflush_core,8V13_LONG_MAIN_DIFFERENT_FLOW,lm13_regime_score_ladder_22,long,"단일 조건이 아니라 wick, ret, trend, volatility를 점수화해 long_main 후보를 고른다.",17201,2564,14637,14.90611,-33.259865,0.398541,33.81784,66.445923,0.011785,False,False,long_main_v1,6V2_L01_doubleflush_core,121.749029,23.9191,1.7512
long_main_v1_043_lm13_squeeze_reclaim_17,long_main,long_main_v1,6V2_L01_doubleflush_core,8V13_LONG_MAIN_DIFFERENT_FLOW,lm13_squeeze_reclaim_17,long,안정형 long_main을 위해 변동성 압축 후 EMA20 재탈환과 거래량 회복을 결합한다.,21128,3488,17640,16.508898,-33.288005,0.765069,34.114406,66.389665,0.022427,False,False,long_main_v1,6V2_L01_doubleflush_core,121.749029,23.9191,1.7512
long_main_v1_090_lm13_regime_score_ladder_14,long_main,long_main_v1,6V2_L01_doubleflush_core,8V13_LONG_MAIN_DIFFERENT_FLOW,lm13_regime_score_ladder_14,long,"단일 조건이 아니라 wick, ret, trend, volatility를 점수화해 long_main 후보를 고른다.",15391,3108,12283,20.19362,-33.412016,0.262296,33.940026,66.233247,0.007728,False,False,long_main_v1,6V2_L01_doubleflush_core,121.749029,23.9191,1.7512
long_main_v1_038_lm13_squeeze_reclaim_12,long_main,long_main_v1,6V2_L01_doubleflush_core,8V13_LONG_MAIN_DIFFERENT_FLOW,lm13_squeeze_reclaim_12,long,안정형 long_main을 위해 변동성 압축 후 EMA20 재탈환과 거래량 회복을 결합한다.,22121,4024,18097,18.190859,-34.349792,0.718819,35.150961,65.315187,0.020449,False,False,long_main_v1,6V2_L01_doubleflush_core,121.749029,23.9191,1.7512
long_main_v1_047_lm13_squeeze_reclaim_21,long_main,long_main_v1,6V2_L01_doubleflush_core,8V13_LONG_MAIN_DIFFERENT_FLOW,lm13_squeeze_reclaim_21,long,안정형 long_main을 위해 변동성 압축 후 EMA20 재탈환과 거래량 회복을 결합한다.,21241,2924,18317,13.76583,-34.459136,0.684468,35.199999,65.243536,0.019445,False,False,long_main_v1,6V2_L01_doubleflush_core,121.749029,23.9191,1.7512
long_main_v1_097_lm13_regime_score_ladder_21,long_main,long_main_v1,6V2_L01_doubleflush_core,8V13_LONG_MAIN_DIFFERENT_FLOW,lm13_regime_score_ladder_21,long,"단일 조건이 아니라 wick, ret, trend, volatility를 점수화해 long_main 후보를 고른다.",18663,2731,15932,14.633232,-34.697446,0.33761,35.260694,64.957872,0.009575,False,False,long_main_v1,6V2_L01_doubleflush_core,121.749029,23.9191,1.7512
long_main_v1_089_lm13_regime_score_ladder_13,long_main,long_main_v1,6V2_L01_doubleflush_core,8V13_LONG_MAIN_DIFFERENT_FLOW,lm13_regime_score_ladder_13,long,"단일 조건이 아니라 wick, ret, trend, volatility를 점수화해 long_main 후보를 고른다.",18363,3609,14754,19.653651,-35.3479,0.512008,36.086757,64.240484,0.014188,False,False,long_main_v1,6V2_L01_doubleflush_core,121.749029,23.9191,1.7512
long_main_v1_033_lm13_squeeze_reclaim_07,long_main,long_main_v1,6V2_L01_doubleflush_core,8V13_LONG_MAIN_DIFFERENT_FLOW,lm13_squeeze_reclaim_07,long,안정형 long_main을 위해 변동성 압축 후 EMA20 재탈환과 거래량 회복을 결합한다.,23311,4586,18725,19.673116,-36.333608,0.696377,37.111244,63.326699,0.018765,False,False,long_main_v1,6V2_L01_doubleflush_core,121.749029,23.9191,1.7512
long_main_v1_028_lm13_squeeze_reclaim_02,long_main,long_main_v1,6V2_L01_doubleflush_core,8V13_LONG_MAIN_DIFFERENT_FLOW,lm13_squeeze_reclaim_02,long,안정형 long_main을 위해 변동성 압축 후 EMA20 재탈환과 거래량 회복을 결합한다.,23738,5395,18343,22.727273,-36.550606,0.69723,37.326248,63.110732,0.018679,False,False,long_main_v1,6V2_L01_doubleflush_core,121.749029,23.9191,1.7512
long_main_v1_042_lm13_squeeze_reclaim_16,long_main,long_main_v1,6V2_L01_doubleflush_core,8V13_LONG_MAIN_DIFFERENT_FLOW,lm13_squeeze_reclaim_16,long,안정형 long_main을 위해 변동성 압축 후 EMA20 재탈환과 거래량 회복을 결합한다.,23157,3545,19612,15.308546,-36.714486,0.633326,37.402426,62.99402,0.016933,False,False,long_main_v1,6V2_L01_doubleflush_core,121.749029,23.9191,1.7512
long_main_v1_080_lm13_regime_score_ladder_04,long_main,long_main_v1,6V2_L01_doubleflush_core,8V13_LONG_MAIN_DIFFERENT_FLOW,lm13_regime_score_ladder_04,long,"단일 조건이 아니라 wick, ret, trend, volatility를 점수화해 long_main 후보를 고른다.",17220,4324,12896,25.110337,-36.687249,0.433322,37.317449,62.954168,0.011612,False,False,long_main_v1,6V2_L01_doubleflush_core,121.749029,23.9191,1.7512
long_main_v1_095_lm13_regime_score_ladder_19,long_main,long_main_v1,6V2_L01_doubleflush_core,8V13_LONG_MAIN_DIFFERENT_FLOW,lm13_regime_score_ladder_19,long,"단일 조건이 아니라 wick, ret, trend, volatility를 점수화해 long_main 후보를 고른다.",18205,3385,14820,18.593793,-37.207918,0.507742,37.943309,62.371779,0.013382,False,False,long_main_v1,6V2_L01_doubleflush_core,121.749029,23.9191,1.7512
long_main_v1_037_lm13_squeeze_reclaim_11,long_main,long_main_v1,6V2_L01_doubleflush_core,8V13_LONG_MAIN_DIFFERENT_FLOW,lm13_squeeze_reclaim_11,long,안정형 long_main을 위해 변동성 압축 후 EMA20 재탈환과 거래량 회복을 결합한다.,24285,4115,20170,16.944616,-37.718143,0.605505,38.415743,61.957153,0.015762,False,False,long_main_v1,6V2_L01_doubleflush_core,121.749029,23.9191,1.7512
long_main_v1_046_lm13_squeeze_reclaim_20,long_main,long_main_v1,6V2_L01_doubleflush_core,8V13_LONG_MAIN_DIFFERENT_FLOW,lm13_squeeze_reclaim_20,long,안정형 long_main을 위해 변동성 압축 후 EMA20 재탈환과 거래량 회복을 결합한다.,23776,2754,21022,11.583109,-38.397767,0.393562,38.896363,61.344118,0.010118,False,False,long_main_v1,6V2_L01_doubleflush_core,121.749029,23.9191,1.7512
long_main_v1_088_lm13_regime_score_ladder_12,long_main,long_main_v1,6V2_L01_doubleflush_core,8V13_LONG_MAIN_DIFFERENT_FLOW,lm13_regime_score_ladder_12,long,"단일 조건이 아니라 wick, ret, trend, volatility를 점수화해 long_main 후보를 고른다.",20728,3800,16928,18.33269,-38.399888,0.415333,39.022303,61.230957,0.010643,False,False,long_main_v1,6V2_L01_doubleflush_core,121.749029,23.9191,1.7512
long_main_v1_096_lm13_regime_score_ladder_20,long_main,long_main_v1,6V2_L01_doubleflush_core,8V13_LONG_MAIN_DIFFERENT_FLOW,lm13_regime_score_ladder_20,long,"단일 조건이 아니라 wick, ret, trend, volatility를 점수화해 long_main 후보를 고른다.",21166,2664,18502,12.586223,-38.63119,0.25246,39.05311,61.100757,0.006465,False,False,long_main_v1,6V2_L01_doubleflush_core,121.749029,23.9191,1.7512
long_main_v1_079_lm13_regime_score_ladder_03,long_main,long_main_v1,6V2_L01_doubleflush_core,8V13_LONG_MAIN_DIFFERENT_FLOW,lm13_regime_score_ladder_03,long,"단일 조건이 아니라 wick, ret, trend, volatility를 점수화해 long_main 후보를 고른다.",20629,5089,15540,24.669155,-38.813397,0.575987,39.51447,60.833919,0.014577,False,False,long_main_v1,6V2_L01_doubleflush_core,121.749029,23.9191,1.7512
long_main_v1_032_lm13_squeeze_reclaim_06,long_main,long_main_v1,6V2_L01_doubleflush_core,8V13_LONG_MAIN_DIFFERENT_FLOW,lm13_squeeze_reclaim_06,long,안정형 long_main을 위해 변동성 압축 후 EMA20 재탈환과 거래량 회복을 결합한다.,25721,4759,20962,18.502391,-39.742225,0.608361,40.448502,59.913786,0.01504,False,False,long_main_v1,6V2_L01_doubleflush_core,121.749029,23.9191,1.7512
long_main_v1_027_lm13_squeeze_reclaim_01,long_main,long_main_v1,6V2_L01_doubleflush_core,8V13_LONG_MAIN_DIFFERENT_FLOW,lm13_squeeze_reclaim_01,long,안정형 long_main을 위해 변동성 압축 후 EMA20 재탈환과 거래량 회복을 결합한다.,26166,5584,20582,21.340671,-40.115297,0.608772,40.776298,59.584239,0.01493,False,False,long_main_v1,6V2_L01_doubleflush_core,121.749029,23.9191,1.7512
long_main_v1_087_lm13_regime_score_ladder_11,long_main,long_main_v1,6V2_L01_doubleflush_core,8V13_LONG_MAIN_DIFFERENT_FLOW,lm13_regime_score_ladder_11,long,"단일 조건이 아니라 wick, ret, trend, volatility를 점수화해 long_main 후보를 고른다.",22689,4062,18627,17.902949,-40.398158,0.34792,40.963528,59.241872,0.008493,False,False,long_main_v1,6V2_L01_doubleflush_core,121.749029,23.9191,1.7512
long_main_v1_041_lm13_squeeze_reclaim_15,long_main,long_main_v1,6V2_L01_doubleflush_core,8V13_LONG_MAIN_DIFFERENT_FLOW,lm13_squeeze_reclaim_15,long,안정형 long_main을 위해 변동성 압축 후 EMA20 재탈환과 거래량 회복을 결합한다.,26042,3372,22670,12.948314,-40.553078,0.428083,41.032567,59.219862,0.010433,False,False,long_main_v1,6V2_L01_doubleflush_core,121.749029,23.9191,1.7512
long_main_v1_085_lm13_regime_score_ladder_09,long_main,long_main_v1,6V2_L01_doubleflush_core,8V13_LONG_MAIN_DIFFERENT_FLOW,lm13_regime_score_ladder_09,long,"단일 조건이 아니라 wick, ret, trend, volatility를 점수화해 long_main 후보를 고른다.",19968,4377,15591,21.920072,-40.608951,0.614269,41.360421,58.999783,0.014852,False,False,long_main_v1,6V2_L01_doubleflush_core,121.749029,23.9191,1.7512
long_main_v1_036_lm13_squeeze_reclaim_10,long_main,long_main_v1,6V2_L01_doubleflush_core,8V13_LONG_MAIN_DIFFERENT_FLOW,lm13_squeeze_reclaim_10,long,안정형 long_main을 위해 변동성 압축 후 EMA20 재탈환과 거래량 회복을 결합한다.,27414,3997,23417,14.580142,-41.369295,0.416428,41.881965,58.360055,0.009943,False,False,long_main_v1,6V2_L01_doubleflush_core,121.749029,23.9191,1.7512
long_main_v1_094_lm13_regime_score_ladder_18,long_main,long_main_v1,6V2_L01_doubleflush_core,8V13_LONG_MAIN_DIFFERENT_FLOW,lm13_regime_score_ladder_18,long,"단일 조건이 아니라 wick, ret, trend, volatility를 점수화해 long_main 후보를 고른다.",25837,5020,20817,19.4295,-41.690353,0.8217,42.646471,57.824803,0.019268,False,False,long_main_v1,6V2_L01_doubleflush_core,121.749029,23.9191,1.7512
long_main_v1_078_lm13_regime_score_ladder_02,long_main,long_main_v1,6V2_L01_doubleflush_core,8V13_LONG_MAIN_DIFFERENT_FLOW,lm13_regime_score_ladder_02,long,"단일 조건이 아니라 wick, ret, trend, volatility를 점수화해 long_main 후보를 고른다.",23323,5350,17973,22.93873,-42.233595,0.564687,42.889609,57.432886,0.013166,False,False,long_main_v1,6V2_L01_doubleflush_core,121.749029,23.9191,1.7512
long_main_v1_031_lm13_squeeze_reclaim_05,long_main,long_main_v1,6V2_L01_doubleflush_core,8V13_LONG_MAIN_DIFFERENT_FLOW,lm13_squeeze_reclaim_05,long,안정형 long_main을 위해 변동성 압축 후 EMA20 재탈환과 거래량 회복을 결합한다.,29305,4649,24656,15.864187,-44.128673,0.41108,44.612217,55.615471,0.009215,False,False,long_main_v1,6V2_L01_doubleflush_core,121.749029,23.9191,1.7512
long_main_v1_026_lm13_squeeze_reclaim_00,long_main,long_main_v1,6V2_L01_doubleflush_core,8V13_LONG_MAIN_DIFFERENT_FLOW,lm13_squeeze_reclaim_00,long,안정형 long_main을 위해 변동성 압축 후 EMA20 재탈환과 거래량 회복을 결합한다.,29730,5517,24213,18.557013,-44.182125,0.385581,44.639938,55.57352,0.008638,False,False,long_main_v1,6V2_L01_doubleflush_core,121.749029,23.9191,1.7512
long_main_v1_077_lm13_regime_score_ladder_01,long_main,long_main_v1,6V2_L01_doubleflush_core,8V13_LONG_MAIN_DIFFERENT_FLOW,lm13_regime_score_ladder_01,long,"단일 조건이 아니라 wick, ret, trend, volatility를 점수화해 long_main 후보를 고른다.",25670,5719,19951,22.278925,-44.833174,0.497352,45.449705,54.821602,0.010943,False,False,long_main_v1,6V2_L01_doubleflush_core,121.749029,23.9191,1.7512
long_main_v1_086_lm13_regime_score_ladder_10,long_main,long_main_v1,6V2_L01_doubleflush_core,8V13_LONG_MAIN_DIFFERENT_FLOW,lm13_regime_score_ladder_10,long,"단일 조건이 아니라 wick, ret, trend, volatility를 점수화해 long_main 후보를 고른다.",26183,4067,22116,15.532979,-45.061895,0.309883,45.53282,54.635965,0.006806,False,False,long_main_v1,6V2_L01_doubleflush_core,121.749029,23.9191,1.7512
long_main_v1_093_lm13_regime_score_ladder_17,long_main,long_main_v1,6V2_L01_doubleflush_core,8V13_LONG_MAIN_DIFFERENT_FLOW,lm13_regime_score_ladder_17,long,"단일 조건이 아니라 wick, ret, trend, volatility를 점수화해 long_main 후보를 고른다.",29123,5243,23880,18.002953,-44.956517,0.99473,45.908588,54.629476,0.021668,False,False,long_main_v1,6V2_L01_doubleflush_core,121.749029,23.9191,1.7512
long_main_v1_084_lm13_regime_score_ladder_08,long_main,long_main_v1,6V2_L01_doubleflush_core,8V13_LONG_MAIN_DIFFERENT_FLOW,lm13_regime_score_ladder_08,long,"단일 조건이 아니라 wick, ret, trend, volatility를 점수화해 long_main 후보를 고른다.",26970,5969,21001,22.131999,-46.652345,0.846004,47.487704,52.956552,0.017815,False,False,long_main_v1,6V2_L01_doubleflush_core,121.749029,23.9191,1.7512
long_main_v1_092_lm13_regime_score_ladder_16,long_main,long_main_v1,6V2_L01_doubleflush_core,8V13_LONG_MAIN_DIFFERENT_FLOW,lm13_regime_score_ladder_16,long,"단일 조건이 아니라 wick, ret, trend, volatility를 점수화해 long_main 후보를 고른다.",32676,5702,26974,17.450116,-47.039509,0.842949,47.920465,52.518539,0.017591,False,False,long_main_v1,6V2_L01_doubleflush_core,121.749029,23.9191,1.7512
long_main_v1_083_lm13_regime_score_ladder_07,long_main,long_main_v1,6V2_L01_doubleflush_core,8V13_LONG_MAIN_DIFFERENT_FLOW,lm13_regime_score_ladder_07,long,"단일 조건이 아니라 wick, ret, trend, volatility를 점수화해 long_main 후보를 고른다.",30405,6230,24175,20.490051,-49.856259,0.808885,50.619289,49.780144,0.01598,False,False,long_main_v1,6V2_L01_doubleflush_core,121.749029,23.9191,1.7512
long_main_v1_076_lm13_regime_score_ladder_00,long_main,long_main_v1,6V2_L01_doubleflush_core,8V13_LONG_MAIN_DIFFERENT_FLOW,lm13_regime_score_ladder_00,long,"단일 조건이 아니라 wick, ret, trend, volatility를 점수화해 long_main 후보를 고른다.",29715,5772,23943,19.424533,-49.974288,0.295385,50.401197,49.74531,0.005861,False,False,long_main_v1,6V2_L01_doubleflush_core,121.749029,23.9191,1.7512
long_main_v1_091_lm13_regime_score_ladder_15,long_main,long_main_v1,6V2_L01_doubleflush_core,8V13_LONG_MAIN_DIFFERENT_FLOW,lm13_regime_score_ladder_15,long,"단일 조건이 아니라 wick, ret, trend, volatility를 점수화해 long_main 후보를 고른다.",37855,5614,32241,14.830273,-53.392537,0.752987,54.070997,46.274842,0.013926,False,False,long_main_v1,6V2_L01_doubleflush_core,121.749029,23.9191,1.7512
long_main_v1_082_lm13_regime_score_ladder_06,long_main,long_main_v1,6V2_L01_doubleflush_core,8V13_LONG_MAIN_DIFFERENT_FLOW,lm13_regime_score_ladder_06,long,"단일 조건이 아니라 wick, ret, trend, volatility를 점수화해 long_main 후보를 고른다.",34881,6883,27998,19.732806,-53.884423,0.861594,54.605844,45.78527,0.015778,False,False,long_main_v1,6V2_L01_doubleflush_core,121.749029,23.9191,1.7512
long_main_v1_081_lm13_regime_score_ladder_05,long_main,long_main_v1,6V2_L01_doubleflush_core,8V13_LONG_MAIN_DIFFERENT_FLOW,lm13_regime_score_ladder_05,long,"단일 조건이 아니라 wick, ret, trend, volatility를 점수화해 long_main 후보를 고른다.",40465,6935,33530,17.138268,-59.383066,0.660355,59.967369,40.296989,0.011012,False,False,long_main_v1,6V2_L01_doubleflush_core,121.749029,23.9191,1.7512
long_max_v1_050_lx13_breakout_pullback_gate_24,long_max,long_max_v1,8V4_V51_V002_core_rare22_c1,8V13_LONG_MAX_DIFFERENT_FLOW,lx13_breakout_pullback_gate_24,long,8V12 range_expansion의 거래 밀도 장점만 가져오되 shock guard와 pullback gate로 MDD를 누른다.,4219,642,3577,15.216876,-14.96708,0.0,15.360341,84.639659,0.0,False,False,long_max_v1,8V4_V51_V002_core_rare22_c1,134.515867,44.2664,6.7587
long_max_v1_045_lx13_breakout_pullback_gate_19,long_max,long_max_v1,8V4_V51_V002_core_rare22_c1,8V13_LONG_MAX_DIFFERENT_FLOW,lx13_breakout_pullback_gate_19,long,8V12 range_expansion의 거래 밀도 장점만 가져오되 shock guard와 pullback gate로 MDD를 누른다.,4334,695,3639,16.035994,-15.121602,0.0,15.464325,84.535675,0.0,False,False,long_max_v1,8V4_V51_V002_core_rare22_c1,134.515867,44.2664,6.7587
long_max_v1_048_lx13_breakout_pullback_gate_22,long_max,long_max_v1,8V4_V51_V002_core_rare22_c1,8V13_LONG_MAX_DIFFERENT_FLOW,lx13_breakout_pullback_gate_22,long,8V12 range_expansion의 거래 밀도 장점만 가져오되 shock guard와 pullback gate로 MDD를 누른다.,4739,588,4151,12.407681,-15.184316,0.0,15.486966,84.513034,0.0,False,False,long_max_v1,8V4_V51_V002_core_rare22_c1,134.515867,44.2664,6.7587
long_max_v1_040_lx13_breakout_pullback_gate_14,long_max,long_max_v1,8V4_V51_V002_core_rare22_c1,8V13_LONG_MAX_DIFFERENT_FLOW,lx13_breakout_pullback_gate_14,long,8V12 range_expansion의 거래 밀도 장점만 가져오되 shock guard와 pullback gate로 MDD를 누른다.,4415,745,3670,16.874292,-15.356157,0.0,15.672628,84.327372,0.0,False,False,long_max_v1,8V4_V51_V002_core_rare22_c1,134.515867,44.2664,6.7587
long_max_v1_035_lx13_breakout_pullback_gate_09,long_max,long_max_v1,8V4_V51_V002_core_rare22_c1,8V13_LONG_MAX_DIFFERENT_FLOW,lx13_breakout_pullback_gate_09,long,8V12 range_expansion의 거래 밀도 장점만 가져오되 shock guard와 pullback gate로 MDD를 누른다.,4197,731,3466,17.417203,-15.521304,0.0,15.812843,84.187157,0.0,False,False,long_max_v1,8V4_V51_V002_core_rare22_c1,134.515867,44.2664,6.7587
long_max_v1_049_lx13_breakout_pullback_gate_23,long_max,long_max_v1,8V4_V51_V002_core_rare22_c1,8V13_LONG_MAX_DIFFERENT_FLOW,lx13_breakout_pullback_gate_23,long,8V12 range_expansion의 거래 밀도 장점만 가져오되 shock guard와 pullback gate로 MDD를 누른다.,4487,612,3875,13.639403,-15.782067,0.0,16.081423,83.918577,0.0,False,False,long_max_v1,8V4_V51_V002_core_rare22_c1,134.515867,44.2664,6.7587
long_max_v1_030_lx13_breakout_pullback_gate_04,long_max,long_max_v1,8V4_V51_V002_core_rare22_c1,8V13_LONG_MAX_DIFFERENT_FLOW,lx13_breakout_pullback_gate_04,long,8V12 range_expansion의 거래 밀도 장점만 가져오되 shock guard와 pullback gate로 MDD를 누른다.,4567,874,3693,19.137289,-15.728897,0.0,16.081459,83.918541,0.0,False,False,long_max_v1,8V4_V51_V002_core_rare22_c1,134.515867,44.2664,6.7587
long_max_v1_043_lx13_breakout_pullback_gate_17,long_max,long_max_v1,8V4_V51_V002_core_rare22_c1,8V13_LONG_MAX_DIFFERENT_FLOW,lx13_breakout_pullback_gate_17,long,8V12 range_expansion의 거래 밀도 장점만 가져오되 shock guard와 pullback gate로 MDD를 누른다.,4908,645,4263,13.141809,-15.988729,0.0,16.332907,83.667093,0.0,False,False,long_max_v1,8V4_V51_V002_core_rare22_c1,134.515867,44.2664,6.7587
long_max_v1_044_lx13_breakout_pullback_gate_18,long_max,long_max_v1,8V4_V51_V002_core_rare22_c1,8V13_LONG_MAX_DIFFERENT_FLOW,lx13_breakout_pullback_gate_18,long,8V12 range_expansion의 거래 밀도 장점만 가져오되 shock guard와 pullback gate로 MDD를 누른다.,4637,672,3965,14.492129,-16.118601,0.0,16.43315,83.56685,0.0,False,False,long_max_v1,8V4_V51_V002_core_rare22_c1,134.515867,44.2664,6.7587
long_max_v1_047_lx13_breakout_pullback_gate_21,long_max,long_max_v1,8V4_V51_V002_core_rare22_c1,8V13_LONG_MAX_DIFFERENT_FLOW,lx13_breakout_pullback_gate_21,long,8V12 range_expansion의 거래 밀도 장점만 가져오되 shock guard와 pullback gate로 MDD를 누른다.,4979,588,4391,11.8096,-16.121373,0.0,16.435391,83.564609,0.0,False,False,long_max_v1,8V4_V51_V002_core_rare22_c1,134.515867,44.2664,6.7587
long_max_v1_034_lx13_breakout_pullback_gate_08,long_max,long_max_v1,8V4_V51_V002_core_rare22_c1,8V13_LONG_MAX_DIFFERENT_FLOW,lx13_breakout_pullback_gate_08,long,8V12 range_expansion의 거래 밀도 장점만 가져오되 shock guard와 pullback gate로 MDD를 누른다.,4452,700,3752,15.72327,-16.217618,0.0,16.514712,83.485288,0.0,False,False,long_max_v1,8V4_V51_V002_core_rare22_c1,134.515867,44.2664,6.7587
long_max_v1_039_lx13_breakout_pullback_gate_13,long_max,long_max_v1,8V4_V51_V002_core_rare22_c1,8V13_LONG_MAX_DIFFERENT_FLOW,lx13_breakout_pullback_gate_13,long,8V12 range_expansion의 거래 밀도 장점만 가져오되 shock guard와 pullback gate로 MDD를 누른다.,4715,726,3989,15.397667,-16.426136,0.0,16.741328,83.258672,0.0,False,False,long_max_v1,8V4_V51_V002_core_rare22_c1,134.515867,44.2664,6.7587
long_max_v1_033_lx13_breakout_pullback_gate_07,long_max,long_max_v1,8V4_V51_V002_core_rare22_c1,8V13_LONG_MAX_DIFFERENT_FLOW,lx13_breakout_pullback_gate_07,long,8V12 range_expansion의 거래 밀도 장점만 가져오되 shock guard와 pullback gate로 MDD를 누른다.,4740,663,4077,13.987342,-16.644795,0.0,16.902682,83.097318,0.0,False,False,long_max_v1,8V4_V51_V002_core_rare22_c1,134.515867,44.2664,6.7587
long_max_v1_042_lx13_breakout_pullback_gate_16,long_max,long_max_v1,8V4_V51_V002_core_rare22_c1,8V13_LONG_MAX_DIFFERENT_FLOW,lx13_breakout_pullback_gate_16,long,8V12 range_expansion의 거래 밀도 장점만 가져오되 shock guard와 pullback gate로 MDD를 누른다.,5158,648,4510,12.563009,-16.635027,0.0,16.995808,83.004192,0.0,False,False,long_max_v1,8V4_V51_V002_core_rare22_c1,134.515867,44.2664,6.7587
long_max_v1_029_lx13_breakout_pullback_gate_03,long_max,long_max_v1,8V4_V51_V002_core_rare22_c1,8V13_LONG_MAX_DIFFERENT_FLOW,lx13_breakout_pullback_gate_03,long,8V12 range_expansion의 거래 밀도 장점만 가져오되 shock guard와 pullback gate로 MDD를 누른다.,4867,855,4012,17.56729,-16.637366,0.0,17.02581,82.97419,0.0,False,False,long_max_v1,8V4_V51_V002_core_rare22_c1,134.515867,44.2664,6.7587
long_max_v1_038_lx13_breakout_pullback_gate_12,long_max,long_max_v1,8V4_V51_V002_core_rare22_c1,8V13_LONG_MAX_DIFFERENT_FLOW,lx13_breakout_pullback_gate_12,long,8V12 range_expansion의 거래 밀도 장점만 가져오되 shock guard와 pullback gate로 MDD를 누른다.,5006,689,4317,13.763484,-16.764122,0.0,17.095334,82.904666,0.0,False,False,long_max_v1,8V4_V51_V002_core_rare22_c1,134.515867,44.2664,6.7587
long_max_v1_046_lx13_breakout_pullback_gate_20,long_max,long_max_v1,8V4_V51_V002_core_rare22_c1,8V13_LONG_MAX_DIFFERENT_FLOW,lx13_breakout_pullback_gate_20,long,8V12 range_expansion의 거래 밀도 장점만 가져오되 shock guard와 pullback gate로 MDD를 누른다.,5332,536,4796,10.052513,-17.363422,0.0,17.599121,82.400879,0.0,False,False,long_max_v1,8V4_V51_V002_core_rare22_c1,134.515867,44.2664,6.7587
long_max_v1_037_lx13_breakout_pullback_gate_11,long_max,long_max_v1,8V4_V51_V002_core_rare22_c1,8V13_LONG_MAX_DIFFERENT_FLOW,lx13_breakout_pullback_gate_11,long,8V12 range_expansion의 거래 밀도 장점만 가져오되 shock guard와 pullback gate로 MDD를 누른다.,5276,696,4580,13.191812,-17.279837,0.0,17.604113,82.395887,0.0,False,False,long_max_v1,8V4_V51_V002_core_rare22_c1,134.515867,44.2664,6.7587
long_max_v1_032_lx13_breakout_pullback_gate_06,long_max,long_max_v1,8V4_V51_V002_core_rare22_c1,8V13_LONG_MAX_DIFFERENT_FLOW,lx13_breakout_pullback_gate_06,long,8V12 range_expansion의 거래 밀도 장점만 가져오되 shock guard와 pullback gate로 MDD를 누른다.,5002,661,4341,13.214714,-17.576615,0.0,17.875242,82.124758,0.0,False,False,long_max_v1,8V4_V51_V002_core_rare22_c1,134.515867,44.2664,6.7587
long_max_v1_028_lx13_breakout_pullback_gate_02,long_max,long_max_v1,8V4_V51_V002_core_rare22_c1,8V13_LONG_MAX_DIFFERENT_FLOW,lx13_breakout_pullback_gate_02,long,8V12 range_expansion의 거래 밀도 장점만 가져오되 shock guard와 pullback gate로 MDD를 누른다.,5195,808,4387,15.553417,-17.510704,0.0,17.898467,82.101533,0.0,False,False,long_max_v1,8V4_V51_V002_core_rare22_c1,134.515867,44.2664,6.7587
